customer_id,signup_date,city_tier,age_group,acquisition_channel,loyalty_tier,preferred_category,skin_type,marketing_consent,snapshot_date,churn_next_60d,split,pre_snapshot_orders,pre_snapshot_spend,avg_order_value,avg_discount,return_rate,returned_orders,avg_rating,categories_bought,last_order_date,recency_days,ticket_count,negative_ticket_rate,avg_resolution_hours,reopened_rate,snapshot_date_web,sessions_30d,product_views_30d,cart_adds_30d,wishlist_adds_30d,abandoned_carts_30d,email_opens_30d,campaign_clicks_30d,last_visit_days_ago,snapshot_date_campaign,last_campaign_received,last_campaign_cost,manual_priority_bucket,loyalty_status,skin_status,days_since_signup
CUST01845,2025-02-16,Tier 2,25-34,Marketplace,,Baby Care,Normal,No,2025-09-30,1,train,1,545.67,545.67,0.33,0.0,0,4.0,1,2025-04-19,164,0.0,0.0,0.0,0.0,2025-09-30,3,16,1,1,0,0,0,53,2025-09-30,welcome_offer,12,high,Not enrolled,Normal,226
CUST01846,2024-01-24,Tier 3,25-34,Instagram,,Makeup,Dry,No,2025-09-30,1,train,7,4758.75,679.8214285714286,0.34142857142857147,0.0,0,3.7142857142857144,4,2025-07-16,76,4.0,1.0,29.025,0.25,2025-09-30,5,18,2,1,1,0,0,10,2025-09-30,new_launch,12,high,Not enrolled,Dry,615
CUST01847,2025-08-18,Tier 3,35-44,Referral,,Makeup,Oily,Yes,2025-09-30,0,train,1,1293.93,1293.93,0.15,0.0,0,5.0,1,2025-09-14,16,0.0,0.0,0.0,0.0,2025-09-30,2,9,1,0,0,4,0,1,2025-09-30,welcome_offer,0,low,Not enrolled,Oily,43
CUST01848,2024-03-25,Tier 3,45+,Referral,,Skin Care,Dry,Yes,2025-09-30,0,train,5,5180.32,1036.0639999999999,0.29,0.0,0,4.0,4,2025-09-29,1,1.0,0.0,26.0,0.0,2025-09-30,10,32,5,1,2,2,0,1,2025-09-30,new_launch,40,low,Not enrolled,Dry,554
CUST01849,2025-08-26,Tier 2,25-34,Google Search,,Skin Care,Dry,No,2025-09-30,0,test,1,385.85,385.85,0.36,0.0,0,4.0,1,2025-08-27,34,0.0,0.0,0.0,0.0,2025-09-30,3,11,1,0,1,0,0,12,2025-09-30,welcome_offer,18,low,Not enrolled,Dry,35
CUST01850,2024-11-21,Tier 2,18-24,Marketplace,Silver,Hair Care,Dry,No,2025-09-30,0,train,3,1714.05,571.35,0.2833333333333333,0.0,0,3.3333333333333335,2,2025-09-02,28,0.0,0.0,0.0,0.0,2025-09-30,5,13,0,1,0,0,0,7,2025-09-30,welcome_offer,18,low,Silver,Dry,313
CUST01851,2024-07-12,Tier 3,25-34,Marketplace,,Skin Care,Dry,Yes,2025-09-30,1,train,1,289.22,289.22,0.47,0.0,0,,1,2024-10-10,355,0.0,0.0,0.0,0.0,2025-09-30,2,7,1,1,0,2,1,60,2025-09-30,new_launch,0,high,Not enrolled,Dry,445
CUST01852,2025-08-11,Tier 1,25-34,Marketplace,Silver,Fragrance,Combination,Yes,2025-09-30,1,train,1,572.93,572.93,0.18,0.0,0,3.0,1,2025-08-13,48,1.0,1.0,25.5,0.0,2025-09-30,2,9,0,0,0,6,3,0,2025-09-30,free_shipping,12,medium,Silver,Combination,50
CUST01853,2024-09-30,Tier 2,35-44,Organic,Silver,Baby Care,Oily,Yes,2025-09-30,1,test,6,3611.41,601.9016666666666,0.43166666666666664,0.16666666666666666,1,3.6666666666666665,3,2025-04-30,153,3.0,1.0,15.833333333333334,0.0,2025-09-30,0,0,0,0,0,0,0,27,2025-09-30,none,25,high,Silver,Oily,365
CUST01854,2025-04-02,Tier 2,25-34,Influencer,,Fragrance,Dry,Yes,2025-09-30,1,test,2,1301.87,650.935,0.42000000000000004,0.0,0,3.5,2,2025-05-03,150,0.0,0.0,0.0,0.0,2025-09-30,5,26,0,1,0,0,0,19,2025-09-30,new_launch,25,high,Not enrolled,Dry,181
CUST01855,2024-11-28,Tier 2,45+,Organic,,Wellness,Combination,Yes,2025-09-30,0,train,3,2387.65,795.8833333333333,0.26666666666666666,0.0,0,3.3333333333333335,2,2025-07-20,72,3.0,0.6666666666666666,28.900000000000002,0.3333333333333333,2025-09-30,11,33,4,1,2,7,2,5,2025-09-30,bundle_discount,40,medium,Not enrolled,Combination,306
CUST01856,2024-01-18,Tier 1,18-24,Marketplace,Platinum,Baby Care,Dry,Yes,2025-09-30,1,train,3,1379.79,459.93,0.31,0.6666666666666666,2,4.333333333333333,2,2025-03-03,211,3.0,1.0,28.3,0.3333333333333333,2025-09-30,0,0,0,0,0,4,0,44,2025-09-30,free_shipping,40,high,Platinum,Dry,621
CUST01857,2024-03-12,Tier 3,25-34,Influencer,,Skin Care,,No,2025-09-30,1,train,9,5573.32,619.2577777777777,0.4077777777777778,0.0,0,4.222222222222222,5,2025-07-18,74,5.0,0.8,43.760000000000005,0.2,2025-09-30,1,4,0,0,0,0,0,7,2025-09-30,bundle_discount,18,high,Not enrolled,Missing,567
CUST01858,2025-09-08,Tier 1,18-24,Referral,,Skin Care,Normal,Yes,2025-09-30,0,test,1,522.62,522.62,0.2,0.0,0,5.0,1,2025-09-10,20,1.0,1.0,45.9,0.0,2025-09-30,9,42,3,1,1,6,1,4,2025-09-30,bundle_discount,18,medium,Not enrolled,Normal,22
CUST01859,2024-06-28,Tier 3,18-24,Referral,Platinum,Baby Care,Oily,Yes,2025-09-30,0,train,2,1262.4,631.2,0.22499999999999998,0.0,0,4.0,2,2025-09-15,15,0.0,0.0,0.0,0.0,2025-09-30,12,69,2,1,1,10,5,0,2025-09-30,none,25,low,Platinum,Oily,459
CUST01860,2025-06-29,Tier 1,35-44,Marketplace,,Hair Care,,No,2025-09-30,0,train,2,914.9300000000001,457.46500000000003,0.135,0.5,1,3.5,2,2025-09-29,1,2.0,0.5,23.6,0.5,2025-09-30,9,40,3,1,1,0,0,19,2025-09-30,bundle_discount,0,medium,Not enrolled,Missing,93
CUST01861,2024-11-08,Tier 3,25-34,Influencer,,Skin Care,,Yes,2025-09-30,0,train,3,2676.62,892.2066666666666,0.2966666666666667,0.0,0,3.3333333333333335,2,2025-09-29,1,0.0,0.0,0.0,0.0,2025-09-30,4,10,1,1,0,5,2,20,2025-09-30,new_launch,40,low,Not enrolled,Missing,326
CUST01862,2024-12-06,Tier 1,25-34,Marketplace,Silver,Wellness,,Yes,2025-09-30,0,train,3,3486.8,1162.2666666666667,0.06,0.0,0,4.666666666666667,2,2025-09-21,9,0.0,0.0,0.0,0.0,2025-09-30,4,24,1,0,1,7,1,17,2025-09-30,free_shipping,25,low,Silver,Missing,298
CUST01863,2025-03-07,Tier 3,18-24,Referral,,Hair Care,Oily,No,2025-09-30,1,train,1,530.13,530.13,0.32,0.0,0,5.0,1,2025-03-26,188,0.0,0.0,0.0,0.0,2025-09-30,4,23,1,1,1,0,0,47,2025-09-30,bundle_discount,18,high,Not enrolled,Oily,207
CUST01864,2025-02-07,Tier 1,25-34,Google Search,,Fragrance,Sensitive,No,2025-09-30,0,validation,1,519.75,519.75,0.12,0.0,0,4.0,1,2025-02-21,221,0.0,0.0,0.0,0.0,2025-09-30,3,12,2,1,0,0,0,44,2025-09-30,none,12,high,Not enrolled,Sensitive,235
CUST01865,2024-10-09,Tier 3,45+,Marketplace,,Wellness,Normal,Yes,2025-09-30,1,train,3,1867.7600000000002,622.5866666666667,0.18333333333333335,0.0,0,4.666666666666667,3,2025-08-01,60,2.0,0.5,22.4,0.5,2025-09-30,4,21,2,1,1,6,1,13,2025-09-30,bundle_discount,12,medium,Not enrolled,Normal,356
CUST01866,2025-04-29,Tier 1,25-34,Instagram,,Skin Care,Oily,Yes,2025-09-30,1,train,1,510.52,510.52,0.27,0.0,0,4.0,1,2025-07-22,70,1.0,1.0,25.0,0.0,2025-09-30,16,93,2,3,1,5,0,0,2025-09-30,new_launch,25,medium,Not enrolled,Oily,154
CUST01867,2025-05-27,Tier 3,25-34,Influencer,,Hair Care,Sensitive,No,2025-09-30,0,train,1,663.94,663.94,0.19,0.0,0,4.0,1,2025-09-19,11,0.0,0.0,0.0,0.0,2025-09-30,2,12,1,1,1,0,0,0,2025-09-30,free_shipping,40,low,Not enrolled,Sensitive,126
CUST01868,2025-01-22,Tier 3,25-34,Instagram,,Baby Care,Sensitive,Yes,2025-09-30,1,train,3,26057.29,8685.763333333334,0.21666666666666667,0.0,0,4.333333333333333,2,2025-07-12,80,0.0,0.0,0.0,0.0,2025-09-30,4,18,1,1,1,4,1,15,2025-09-30,new_launch,18,high,Not enrolled,Sensitive,251
CUST01869,2024-06-25,Tier 1,18-24,Marketplace,Silver,Baby Care,Oily,No,2025-09-30,0,train,8,5254.78,656.8475,0.44,0.125,1,4.25,5,2025-08-09,52,1.0,0.0,26.2,0.0,2025-09-30,13,43,1,2,0,0,0,17,2025-09-30,none,12,medium,Silver,Oily,462
CUST01870,2024-07-19,Tier 1,25-34,Instagram,,Fragrance,Combination,Yes,2025-09-30,0,test,4,4178.4,1044.6,0.305,0.0,0,5.0,3,2025-07-01,91,2.0,0.5,6.0,0.5,2025-09-30,9,39,4,1,1,4,1,7,2025-09-30,none,40,high,Not enrolled,Combination,438
CUST01871,2025-05-27,Tier 2,35-44,Instagram,,Hair Care,Normal,No,2025-09-30,1,validation,1,1448.69,1448.69,0.06,0.0,0,5.0,1,2025-06-22,100,1.0,1.0,21.7,0.0,2025-09-30,1,5,0,0,0,0,0,30,2025-09-30,welcome_offer,12,high,Not enrolled,Normal,126
CUST01872,2024-01-19,Tier 1,25-34,Instagram,,Skin Care,Sensitive,Yes,2025-09-30,0,train,7,4856.42,693.7742857142857,0.3028571428571429,0.0,0,3.857142857142857,4,2025-08-20,41,2.0,1.0,11.95,0.5,2025-09-30,4,16,1,1,1,1,0,4,2025-09-30,bundle_discount,18,medium,Not enrolled,Sensitive,620
CUST01873,2024-07-09,Tier 1,25-34,Marketplace,,Baby Care,Normal,Yes,2025-09-30,0,train,5,2655.24,531.048,0.31,0.0,0,4.8,3,2025-09-21,9,0.0,0.0,0.0,0.0,2025-09-30,5,13,2,1,0,3,1,0,2025-09-30,new_launch,25,low,Not enrolled,Normal,448
CUST01874,2025-06-01,Tier 3,25-34,Instagram,,Makeup,Oily,Yes,2025-09-30,0,train,1,663.19,663.19,0.11,0.0,0,4.0,1,2025-08-30,31,0.0,0.0,0.0,0.0,2025-09-30,1,5,0,0,0,3,0,16,2025-09-30,none,25,high,Not enrolled,Oily,121
CUST01875,2024-02-20,Tier 3,18-24,Instagram,,Skin Care,Combination,No,2025-09-30,1,train,7,3162.7799999999997,451.82571428571424,0.42857142857142855,0.0,0,3.4285714285714284,4,2025-07-18,74,2.0,0.5,13.100000000000001,0.0,2025-09-30,0,0,0,0,0,0,0,13,2025-09-30,none,25,high,Not enrolled,Combination,588
CUST01876,2024-04-11,Tier 2,25-34,Marketplace,,Makeup,Oily,No,2025-09-30,1,train,5,4129.84,825.9680000000001,0.236,0.0,0,3.8,5,2025-05-10,143,0.0,0.0,0.0,0.0,2025-09-30,1,4,0,0,0,0,0,27,2025-09-30,new_launch,40,high,Not enrolled,Oily,537
CUST01877,2024-12-29,Tier 2,35-44,Marketplace,,Hair Care,Oily,Yes,2025-09-30,0,test,3,2789.21,929.7366666666667,0.4066666666666667,0.3333333333333333,1,3.6666666666666665,2,2025-08-16,45,2.0,1.0,27.9,0.0,2025-09-30,1,4,0,0,0,0,0,0,2025-09-30,new_launch,18,medium,Not enrolled,Oily,275
CUST01878,2025-06-20,Tier 1,25-34,Instagram,,Skin Care,Combination,Yes,2025-09-30,1,validation,1,314.15,314.15,0.55,0.0,0,5.0,1,2025-09-08,22,0.0,0.0,0.0,0.0,2025-09-30,4,13,1,0,0,2,0,6,2025-09-30,welcome_offer,12,low,Not enrolled,Combination,102
CUST01879,2025-04-28,Tier 2,45+,Marketplace,Gold,Baby Care,Oily,Yes,2025-09-30,1,train,1,709.74,709.74,0.14,1.0,1,4.0,1,2025-09-06,24,1.0,1.0,49.5,0.0,2025-09-30,5,16,1,1,0,6,2,4,2025-09-30,welcome_offer,40,medium,Gold,Oily,155
CUST01880,2024-08-20,Tier 3,25-34,Instagram,,Makeup,Oily,No,2025-09-30,1,train,4,1569.8400000000001,392.46000000000004,0.4575,0.0,0,4.5,4,2025-02-11,231,1.0,1.0,45.0,0.0,2025-09-30,3,8,0,1,0,0,0,50,2025-09-30,bundle_discount,12,high,Not enrolled,Oily,406
CUST01881,2024-07-26,Tier 3,35-44,Marketplace,Platinum,Skin Care,Combination,No,2025-09-30,0,test,5,3112.58,622.516,0.264,0.0,0,4.0,5,2025-09-22,8,4.0,0.75,24.150000000000002,0.0,2025-09-30,0,0,0,0,0,0,0,6,2025-09-30,free_shipping,40,medium,Platinum,Combination,431
CUST01882,2024-02-11,Tier 1,25-34,Organic,Gold,Skin Care,Sensitive,Yes,2025-09-30,1,validation,2,965.8,482.9,0.245,0.0,0,4.0,2,2025-02-23,219,0.0,0.0,0.0,0.0,2025-09-30,0,0,0,0,0,0,0,41,2025-09-30,bundle_discount,40,high,Gold,Sensitive,597
CUST01883,2024-12-26,Tier 3,25-34,Instagram,,Skin Care,Sensitive,Yes,2025-09-30,0,train,4,2831.88,707.97,0.2625,0.25,1,4.25,3,2025-09-25,5,1.0,1.0,42.1,0.0,2025-09-30,2,11,1,0,0,3,0,0,2025-09-30,welcome_offer,18,medium,Not enrolled,Sensitive,278
CUST01884,2024-07-09,Tier 3,18-24,Google Search,,Wellness,Normal,Yes,2025-09-30,1,train,3,2372.63,790.8766666666667,0.33,0.0,0,4.0,2,2025-02-08,234,1.0,1.0,32.1,1.0,2025-09-30,2,7,1,0,0,2,0,51,2025-09-30,none,18,high,Not enrolled,Normal,448
CUST01885,2025-02-11,Tier 1,35-44,Organic,Silver,Hair Care,Combination,Yes,2025-09-30,0,train,5,3303.2799999999997,660.656,0.434,0.0,0,4.0,3,2025-09-24,6,1.0,1.0,31.7,0.0,2025-09-30,9,39,3,0,2,7,2,3,2025-09-30,welcome_offer,40,low,Silver,Combination,231
CUST01886,2025-01-08,Tier 3,35-44,Influencer,,Skin Care,Oily,No,2025-09-30,1,train,2,948.26,474.13,0.2,0.0,0,4.0,2,2025-07-14,78,0.0,0.0,0.0,0.0,2025-09-30,6,22,2,0,0,0,0,23,2025-09-30,bundle_discount,18,high,Not enrolled,Oily,265
CUST01887,2024-01-05,Tier 1,25-34,Instagram,,Wellness,,Yes,2025-09-30,1,train,6,3354.62,559.1033333333334,0.49000000000000005,0.0,0,4.166666666666667,4,2025-05-27,126,1.0,1.0,39.9,0.0,2025-09-30,1,3,0,0,0,4,1,30,2025-09-30,new_launch,12,high,Not enrolled,Missing,634
CUST01888,2024-08-04,Tier 2,35-44,Marketplace,Gold,Baby Care,Sensitive,Yes,2025-09-30,0,test,6,3310.32,551.72,0.335,0.0,0,4.166666666666667,3,2025-09-03,27,1.0,0.0,2.7,1.0,2025-09-30,3,13,1,0,0,3,1,3,2025-09-30,bundle_discount,0,low,Gold,Sensitive,422
CUST01889,2024-11-04,Tier 2,45+,Marketplace,Silver,Fragrance,Sensitive,No,2025-09-30,0,train,2,1553.42,776.71,0.315,0.0,0,3.5,1,2025-07-21,71,0.0,0.0,0.0,0.0,2025-09-30,5,19,2,0,1,0,0,20,2025-09-30,free_shipping,0,medium,Silver,Sensitive,330
CUST01890,2025-01-21,Tier 1,25-34,Organic,,Hair Care,Sensitive,Yes,2025-09-30,1,train,1,416.76,416.76,0.28,0.0,0,5.0,1,2025-02-16,226,0.0,0.0,0.0,0.0,2025-09-30,1,4,0,0,0,7,3,40,2025-09-30,new_launch,40,high,Not enrolled,Sensitive,252
CUST01891,2024-12-03,Tier 2,25-34,Instagram,,Fragrance,Sensitive,No,2025-09-30,1,train,2,3614.49,1807.245,0.3,0.0,0,4.5,2,2025-02-25,217,2.0,1.0,11.85,0.0,2025-09-30,0,0,0,0,0,0,0,30,2025-09-30,none,25,high,Not enrolled,Sensitive,301
CUST01892,2025-06-01,Tier 2,35-44,Referral,Gold,Hair Care,Dry,Yes,2025-09-30,0,train,1,547.55,547.55,0.43,0.0,0,5.0,1,2025-08-22,39,0.0,0.0,0.0,0.0,2025-09-30,5,13,1,1,1,3,1,7,2025-09-30,free_shipping,18,medium,Gold,Dry,121
CUST01893,2024-05-20,Tier 1,25-34,Referral,,Fragrance,Dry,Yes,2025-09-30,0,train,3,2530.01,843.3366666666667,0.27666666666666667,0.0,0,3.0,2,2025-08-11,50,2.0,1.0,25.1,0.5,2025-09-30,2,10,1,0,0,3,1,4,2025-09-30,none,12,medium,Not enrolled,Dry,498
CUST01894,2024-12-15,Tier 1,25-34,Organic,Silver,Makeup,Normal,Yes,2025-09-30,1,train,4,3166.55,791.6375,0.27749999999999997,0.0,0,3.5,4,2025-03-19,195,0.0,0.0,0.0,0.0,2025-09-30,2,5,1,0,1,5,2,23,2025-09-30,none,18,high,Silver,Normal,289
CUST01895,2024-10-26,Tier 2,25-34,Influencer,Silver,Hair Care,Combination,Yes,2025-09-30,1,train,1,1344.42,1344.42,0.33,0.0,0,4.0,1,2024-11-05,329,0.0,0.0,0.0,0.0,2025-09-30,7,31,2,1,1,7,3,60,2025-09-30,welcome_offer,18,high,Silver,Combination,339
CUST01896,2025-04-16,Tier 3,18-24,Referral,,Fragrance,,Yes,2025-09-30,0,train,1,177.86,177.86,0.53,0.0,0,5.0,1,2025-07-22,70,0.0,0.0,0.0,0.0,2025-09-30,10,57,2,3,1,8,2,23,2025-09-30,free_shipping,0,medium,Not enrolled,Missing,167
CUST01897,2024-03-03,Tier 2,18-24,Google Search,,Skin Care,Dry,No,2025-09-30,0,train,6,4619.71,769.9516666666667,0.20166666666666666,0.0,0,4.666666666666667,3,2025-09-02,28,1.0,1.0,46.8,1.0,2025-09-30,7,33,3,1,1,0,0,0,2025-09-30,bundle_discount,40,low,Not enrolled,Dry,576
CUST01898,2024-11-28,Tier 2,35-44,Google Search,,Skin Care,Sensitive,No,2025-09-30,1,train,1,829.18,829.18,0.23,0.0,0,4.0,1,2025-02-24,218,0.0,0.0,0.0,0.0,2025-09-30,1,3,0,0,0,0,0,50,2025-09-30,new_launch,25,high,Not enrolled,Sensitive,306
CUST01899,2025-04-06,Tier 2,18-24,Google Search,,Hair Care,Sensitive,Yes,2025-09-30,1,train,2,1576.16,788.08,0.435,0.0,0,3.0,1,2025-08-08,53,1.0,1.0,11.0,0.0,2025-09-30,2,5,1,0,1,2,0,7,2025-09-30,none,12,medium,Not enrolled,Sensitive,177
CUST01900,2024-05-27,Tier 1,25-34,Organic,,Hair Care,,Yes,2025-09-30,0,test,7,5287.41,755.3442857142857,0.23857142857142857,0.0,0,4.285714285714286,4,2025-07-17,75,1.0,1.0,19.1,0.0,2025-09-30,9,35,1,1,0,6,2,0,2025-09-30,new_launch,40,medium,Not enrolled,Missing,491
CUST01901,2025-01-01,Tier 1,25-34,Referral,Silver,Fragrance,Normal,Yes,2025-09-30,1,train,3,2344.37,781.4566666666666,0.19000000000000003,0.0,0,5.0,3,2025-04-20,163,0.0,0.0,0.0,0.0,2025-09-30,6,35,2,0,1,4,2,32,2025-09-30,new_launch,40,high,Silver,Normal,272
CUST01902,2025-06-13,Tier 2,45+,Google Search,Silver,Skin Care,,Yes,2025-09-30,0,train,2,549.9300000000001,274.96500000000003,0.48,0.0,0,5.0,2,2025-08-08,53,0.0,0.0,0.0,0.0,2025-09-30,1,4,0,0,0,1,0,19,2025-09-30,welcome_offer,0,medium,Silver,Missing,109
CUST01903,2024-01-27,Tier 3,35-44,Marketplace,,Skin Care,Combination,No,2025-09-30,0,train,8,5239.29,654.91125,0.28,0.25,2,3.625,3,2025-09-10,20,4.0,1.0,40.349999999999994,0.25,2025-09-30,8,29,2,1,1,0,0,0,2025-09-30,welcome_offer,12,low,Not enrolled,Combination,612
CUST01904,2025-03-15,Tier 2,45+,Google Search,Silver,Makeup,Combination,Yes,2025-09-30,0,validation,3,2969.4300000000003,989.8100000000001,0.2733333333333334,0.3333333333333333,1,3.3333333333333335,3,2025-08-22,39,3.0,0.6666666666666666,24.399999999999995,0.0,2025-09-30,4,23,2,1,1,0,0,3,2025-09-30,welcome_offer,0,medium,Silver,Combination,199
CUST01905,2025-05-26,Tier 1,35-44,Instagram,Gold,Baby Care,Oily,Yes,2025-09-30,0,train,3,2083.6400000000003,694.5466666666667,0.15333333333333335,0.0,0,3.3333333333333335,2,2025-09-28,2,1.0,1.0,38.7,0.0,2025-09-30,6,33,1,1,0,8,3,1,2025-09-30,new_launch,0,medium,Gold,Oily,127
CUST01906,2025-05-03,Tier 1,18-24,Organic,,Skin Care,Oily,Yes,2025-09-30,0,test,1,555.37,555.37,0.5,0.0,0,1.0,1,2025-07-11,81,0.0,0.0,0.0,0.0,2025-09-30,3,17,0,1,0,2,0,28,2025-09-30,none,40,high,Not enrolled,Oily,150
CUST01907,2024-04-18,Tier 3,35-44,Organic,Silver,Hair Care,Normal,Yes,2025-09-30,0,test,5,3168.6099999999997,633.722,0.21200000000000002,0.0,0,3.6,2,2025-08-29,32,0.0,0.0,0.0,0.0,2025-09-30,3,8,1,0,1,2,1,24,2025-09-30,welcome_offer,12,low,Silver,Normal,530
CUST01908,2024-10-28,Tier 3,18-24,Google Search,,Fragrance,Combination,Yes,2025-09-30,1,test,3,1025.52,341.84,0.4366666666666667,0.0,0,3.3333333333333335,3,2025-02-26,216,0.0,0.0,0.0,0.0,2025-09-30,1,4,0,0,0,0,0,49,2025-09-30,welcome_offer,12,high,Not enrolled,Combination,337
CUST01909,2025-03-11,Tier 1,45+,Marketplace,Silver,Skin Care,Dry,No,2025-09-30,0,train,1,825.7,825.7,0.07,0.0,0,4.0,1,2025-08-24,37,0.0,0.0,0.0,0.0,2025-09-30,13,56,2,3,1,0,0,5,2025-09-30,new_launch,25,medium,Silver,Dry,203
CUST01910,2024-01-15,Tier 3,18-24,Google Search,Silver,Skin Care,Oily,Yes,2025-09-30,1,train,5,2642.55,528.51,0.21400000000000002,0.0,0,3.2,3,2025-05-23,130,0.0,0.0,0.0,0.0,2025-09-30,1,6,1,0,0,0,0,40,2025-09-30,welcome_offer,12,high,Silver,Oily,624
CUST01911,2024-01-20,Tier 3,45+,Instagram,Gold,Hair Care,Oily,No,2025-09-30,0,train,8,5924.11,740.51375,0.18375,0.0,0,4.25,3,2025-08-21,40,2.0,1.0,38.95,0.0,2025-09-30,4,12,0,1,0,0,0,9,2025-09-30,new_launch,18,medium,Gold,Oily,619
CUST01912,2024-07-22,Tier 1,18-24,Referral,,Skin Care,Normal,Yes,2025-09-30,0,test,4,1992.5,498.125,0.3075,0.0,0,4.5,2,2025-08-18,43,1.0,1.0,24.0,0.0,2025-09-30,13,70,2,3,1,2,0,10,2025-09-30,welcome_offer,25,medium,Not enrolled,Normal,435
CUST01913,2024-10-12,Tier 2,35-44,Google Search,,Baby Care,Normal,Yes,2025-09-30,1,validation,1,422.52,422.52,0.44,0.0,0,5.0,1,2025-07-14,78,0.0,0.0,0.0,0.0,2025-09-30,2,11,1,0,0,0,0,6,2025-09-30,welcome_offer,25,high,Not enrolled,Normal,353
CUST01914,2024-06-09,Tier 2,35-44,Marketplace,Platinum,Hair Care,,Yes,2025-09-30,0,train,6,5482.889999999999,913.8149999999999,0.25333333333333335,0.16666666666666666,1,3.8333333333333335,2,2025-07-09,83,2.0,0.0,21.0,0.5,2025-09-30,7,26,1,1,1,5,0,15,2025-09-30,welcome_offer,12,high,Platinum,Missing,478
CUST01915,2024-06-10,Tier 2,45+,Referral,,Fragrance,Oily,No,2025-09-30,1,train,4,3357.25,839.3125,0.315,0.0,0,4.0,3,2024-12-31,273,0.0,0.0,0.0,0.0,2025-09-30,1,3,0,0,0,0,0,57,2025-09-30,welcome_offer,0,high,Not enrolled,Oily,477
CUST01916,2025-07-30,Tier 1,35-44,Organic,Silver,Hair Care,,Yes,2025-09-30,0,train,2,934.02,467.01,0.29000000000000004,0.0,0,3.5,1,2025-09-20,10,0.0,0.0,0.0,0.0,2025-09-30,3,13,1,1,1,4,1,0,2025-09-30,new_launch,25,low,Silver,Missing,62
CUST01917,2024-11-07,Tier 1,25-34,Referral,Silver,Baby Care,Sensitive,Yes,2025-09-30,1,test,2,1593.3,796.65,0.27,0.0,0,1.0,2,2025-03-18,196,0.0,0.0,0.0,0.0,2025-09-30,2,11,1,0,0,1,0,37,2025-09-30,free_shipping,0,high,Silver,Sensitive,327
CUST01918,2024-11-04,Tier 1,35-44,Referral,,Hair Care,Oily,Yes,2025-09-30,1,train,4,3621.08,905.27,0.1575,0.0,0,3.5,3,2025-04-13,170,0.0,0.0,0.0,0.0,2025-09-30,1,5,0,0,0,3,1,39,2025-09-30,none,18,high,Not enrolled,Oily,330
CUST01919,2025-08-01,Tier 3,45+,Marketplace,,Makeup,Sensitive,No,2025-09-30,0,train,1,328.12,328.12,0.55,0.0,0,5.0,1,2025-08-21,40,0.0,0.0,0.0,0.0,2025-09-30,10,40,3,1,1,0,0,6,2025-09-30,new_launch,18,medium,Not enrolled,Sensitive,60
CUST01920,2024-02-03,Tier 2,25-34,Influencer,Silver,Skin Care,Dry,Yes,2025-09-30,1,validation,4,2814.54,703.635,0.275,0.25,1,3.5,2,2025-02-27,215,1.0,1.0,9.9,0.0,2025-09-30,1,3,0,0,0,1,0,48,2025-09-30,bundle_discount,12,high,Silver,Dry,605
CUST01921,2024-06-20,Tier 1,25-34,Instagram,,Baby Care,Sensitive,Yes,2025-09-30,1,train,4,2532.17,633.0425,0.15000000000000002,0.0,0,4.5,4,2025-07-17,75,1.0,1.0,22.1,0.0,2025-09-30,9,46,5,1,2,1,0,20,2025-09-30,bundle_discount,25,medium,Not enrolled,Sensitive,467
CUST01922,2024-08-19,Tier 1,45+,Organic,Silver,Skin Care,Combination,Yes,2025-09-30,0,train,3,2918.16,972.7199999999999,0.09333333333333332,0.0,0,3.6666666666666665,2,2025-08-31,30,0.0,0.0,0.0,0.0,2025-09-30,10,52,4,1,1,4,1,9,2025-09-30,welcome_offer,12,low,Silver,Combination,407
CUST01923,2024-08-01,Tier 2,25-34,Google Search,Gold,Skin Care,Dry,Yes,2025-09-30,1,train,3,1359.38,453.1266666666667,0.37666666666666665,0.0,0,4.666666666666667,1,2025-05-07,146,0.0,0.0,0.0,0.0,2025-09-30,9,42,2,1,1,6,2,35,2025-09-30,bundle_discount,25,high,Gold,Dry,425
CUST01924,2025-07-04,Tier 2,18-24,Marketplace,Platinum,Skin Care,Dry,No,2025-09-30,0,validation,1,371.86,371.86,0.25,0.0,0,3.0,1,2025-07-31,61,0.0,0.0,0.0,0.0,2025-09-30,13,57,4,2,1,0,0,6,2025-09-30,bundle_discount,40,medium,Platinum,Dry,88
CUST01925,2025-08-16,Tier 3,18-24,Marketplace,,Wellness,Normal,Yes,2025-09-30,0,test,1,448.97,448.97,0.34,0.0,0,5.0,1,2025-09-18,12,0.0,0.0,0.0,0.0,2025-09-30,12,45,4,2,2,5,2,0,2025-09-30,new_launch,40,low,Not enrolled,Normal,45
CUST01926,2025-05-23,Tier 1,25-34,Referral,Silver,Skin Care,Oily,No,2025-09-30,1,train,1,449.37,449.37,0.32,0.0,0,3.0,1,2025-05-23,130,0.0,0.0,0.0,0.0,2025-09-30,5,28,1,1,0,0,0,18,2025-09-30,free_shipping,25,high,Silver,Oily,130
CUST01927,2024-04-05,Tier 3,25-34,Google Search,Platinum,Skin Care,Dry,Yes,2025-09-30,1,train,3,3362.8999999999996,1120.9666666666665,0.3,0.0,0,3.6666666666666665,2,2025-04-20,163,0.0,0.0,0.0,0.0,2025-09-30,1,5,0,0,0,2,1,25,2025-09-30,none,12,high,Platinum,Dry,543
